0.2500000000, 0.2500000000
0.6250000000, 0.6250000000
0.3125000000, 0.8125000000
0.1562500000, 0.4062500000
0.0781250000, 0.2031250000
0.0390625000, 0.1015625000
0.0195312500, 0.0507812500
0.5097656250, 0.5253906250
0.2548828125, 0.7626953125
0.1274414062, 0.3813476562
0.5637207031, 0.6906738281
0.7818603516, 0.8453369141
0.3909301758, 0.4226684570
0.6954650879, 0.7113342285
0.8477325439, 0.3556671143
0.9238662720, 0.6778335571
0.4619331360, 0.3389167786
0.2309665680, 0.1694583893
0.1154832840, 0.0847291946
0.0577416420, 0.0423645973
0.5288708210, 0.0211822987
0.7644354105, 0.5105911493
0.3822177052, 0.2552955747
0.1911088526, 0.1276477873
0.5955544263, 0.0638238937
0.2977772132, 0.5319119468
0.1488886066, 0.7659559734
0.0744443033, 0.3829779867
0.0372221516, 0.1914889934
0.0186110758, 0.0957444967
0.5093055379, 0.0478722483
0.2546527690, 0.5239361242
0.1273263845, 0.2619680621
0.0636631922, 0.1309840310
0.0318315961, 0.0654920155
0.0159157981, 0.0327460078
0.5079578990, 0.5163730039
0.2539789495, 0.2581865019
0.6269894748, 0.1290932510
0.3134947374, 0.0645466255
0.1567473687, 0.0322733127
0.5783736843, 0.0161366564
0.2891868422, 0.0080683282
0.1445934211, 0.0040341641
0.0722967105, 0.5020170820
0.0361483553, 0.2510085410
0.0180741776, 0.1255042705
0.5090370888, 0.0627521353
0.7545185444, 0.0313760676
0.8772592722, 0.5156880338
0.9386296361, 0.7578440169
0.4693148181, 0.8789220085
0.7346574090, 0.4394610042
0.3673287045, 0.7197305021
0.6836643523, 0.3598652511
0.8418321761, 0.6799326255
0.9209160881, 0.3399663128
0.4604580440, 0.6699831564
0.7302290220, 0.3349915782
0.3651145110, 0.6674957891
0.6825572555, 0.3337478945
0.3412786278, 0.6668739473
0.6706393139, 0.3334369736
0.3353196569, 0.6667184868
0.1676598285, 0.3333592434
0.0838299142, 0.6666796217
0.5419149571, 0.3333398109
0.2709574786, 0.1666699054
0.6354787393, 0.0833349527
0.8177393696, 0.0416674764
0.9088696848, 0.5208337382
0.4544348424, 0.7604168691
0.2272174212, 0.3802084345
0.1136087106, 0.1901042173
0.0568043553, 0.5950521086
0.0284021777, 0.2975260543
0.0142010888, 0.1487630272
0.5071005444, 0.0743815136
0.2535502722, 0.0371907568
0.6267751361, 0.0185953784
0.8133875681, 0.5092976892
0.4066937840, 0.7546488446
0.7033468920, 0.3773244223
0.8516734460, 0.1886622111
0.4258367230, 0.5943311056
0.2129183615, 0.7971655528
0.6064591808, 0.3985827764
0.3032295904, 0.6992913882
0.1516147952, 0.3496456941
0.5758073976, 0.1748228470
0.7879036988, 0.5874114235
0.3939518494, 0.7937057118
0.1969759247, 0.3968528559
0.5984879623, 0.6984264279
0.2992439812, 0.3492132140
0.6496219906, 0.1746066070
0.8248109953, 0.0873033035
0.9124054976, 0.5436516517
0.4562027488, 0.7718258259
0.7281013744, 0.3859129129
0.3640506872, 0.1929564565
0.6820253436, 0.0964782282
0.3410126718, 0.5482391141
0.1705063359, 0.7741195571
0.5852531680, 0.3870597785
0.7926265840, 0.6935298893
0.8963132920, 0.8467649446
0.4481566460, 0.9233824723
0.2240783230, 0.4616912362
0.1120391615, 0.2308456181
0.0560195807, 0.6154228090
0.5280097904, 0.3077114045
0.2640048952, 0.1538557023
0.1320024476, 0.5769278511
0.5660012238, 0.2884639256
0.7830006119, 0.6442319628
0.8915003059, 0.3221159814
0.9457501530, 0.6610579907
0.4728750765, 0.3305289953
0.2364375382, 0.6652644977
0.1182187691, 0.3326322488
0.5591093846, 0.1663161244
0.7795546923, 0.0831580622
0.3897773461, 0.0415790311
0.1948886731, 0.5207895156
0.0974443365, 0.2603947578
0.5487221683, 0.1301973789
0.7743610841, 0.0650986894
0.8871805421, 0.0325493447
0.9435902710, 0.0162746724
0.4717951355, 0.0081373362
0.2358975678, 0.0040686681
0.6179487839, 0.5020343340
0.3089743919, 0.7510171670
0.1544871960, 0.3755085835
0.0772435980, 0.1877542918
0.0386217990, 0.5938771459
0.0193108995, 0.2969385729
0.5096554497, 0.1484692865
0.7548277249, 0.5742346432
0.3774138624, 0.2871173216
0.1887069312, 0.1435586608
0.5943534656, 0.0717793304
0.7971767328, 0.5358896652
0.3985883664, 0.7679448326
0.1992941832, 0.3839724163
0.0996470916, 0.1919862082
0.5498235458, 0.0959931041
0.7749117729, 0.0479965520
0.3874558865, 0.5239982760
0.1937279432, 0.7619991380
0.0968639716, 0.8809995690
0.0484319858, 0.9404997845
0.5242159929, 0.4702498923
0.7621079965, 0.7351249461
0.3810539982, 0.8675624731
0.1905269991, 0.4337812365
0.0952634996, 0.2168906183
0.5476317498, 0.1084453091
0.2738158749, 0.5542226546
0.1369079374, 0.2771113273
0.0684539687, 0.1385556636
0.0342269844, 0.5692778318
0.0171134922, 0.7846389159
0.0085567461, 0.3923194580
0.0042783730, 0.1961597290
0.5021391865, 0.5980798645
0.7510695933, 0.2990399322
0.8755347966, 0.6495199661
0.4377673983, 0.3247599831
0.2188836992, 0.6623799915
0.1094418496, 0.8311899958
0.0547209248, 0.9155949979
0.0273604624, 0.9577974989
0.0136802312, 0.4788987495
0.5068401156, 0.2394493747
0.7534200578, 0.6197246874
0.8767100289, 0.3098623437
0.9383550144, 0.6549311718
0.4691775072, 0.3274655859
0.7345887536, 0.6637327930
0.3672943768, 0.8318663965
0.1836471884, 0.9159331982
0.0918235942, 0.4579665991
0.0459117971, 0.2289832996
0.5229558986, 0.1144916498
0.2614779493, 0.5572458249
0.1307389746, 0.2786229124
0.5653694873, 0.1393114562
0.2826847437, 0.0696557281
0.1413423718, 0.0348278641
0.5706711859, 0.0174139320
0.2853355930, 0.0087069660
0.6426677965, 0.5043534830
0.3213338982, 0.2521767415
0.6606669491, 0.6260883708
0.3303334746, 0.3130441854
0.6651667373, 0.6565220927
0.8325833686, 0.8282610463
0.4162916843, 0.4141305232
0.2081458422, 0.2070652616
0.1040729211, 0.6035326308
0.0520364605, 0.3017663154
0.5260182303, 0.1508831577
0.7630091151, 0.5754415788
0.3815045576, 0.2877207894
0.1907522788, 0.6438603947
0.0953761394, 0.3219301974
0.5476880697, 0.6609650987
0.2738440348, 0.3304825493
0.6369220174, 0.6652412747
0.3184610087, 0.3326206373
0.6592305044, 0.1663103187
0.3296152522, 0.0831551593
0.6648076261, 0.5415775797
0.8324038130, 0.2707887898
0.9162019065, 0.6353943949
0.9581009533, 0.3176971975
0.4790504766, 0.1588485987
0.7395252383, 0.0794242994
0.8697626192, 0.0397121497
0.9348813096, 0.0198560748
0.9674406548, 0.5099280374
0.4837203274, 0.2549640187
0.2418601637, 0.1274820094
0.1209300818, 0.5637410047
0.0604650409, 0.2818705023
0.0302325205, 0.1409352512
0.0151162602, 0.5704676256
0.0075581301, 0.2852338128
0.0037790651, 0.6426169064
0.0018895325, 0.8213084532
0.0009447663, 0.4106542266
0.0004723831, 0.7053271133
0.0002361916, 0.8526635566
0.0001180958, 0.4263317783
0.5000590479, 0.2131658892
0.2500295239, 0.1065829446
0.6250147620, 0.5532914723
0.3125073810, 0.2766457361
0.6562536905, 0.6383228681
0.3281268452, 0.3191614340
0.6640634226, 0.6595807170
0.3320317113, 0.3297903585
0.6660158557, 0.6648951793
0.3330079278, 0.3324475896
0.6665039639, 0.6662237948
0.3332519820, 0.3331118974
0.6666259910, 0.1665559487
0.8333129955, 0.0832779744
0.9166564977, 0.0416389872
0.9583282489, 0.5208194936
0.4791641244, 0.7604097468
0.2395820622, 0.8802048734
0.1197910311, 0.9401024367
0.5598955156, 0.4700512183
0.7799477578, 0.7350256092
0.3899738789, 0.3675128046
0.1949869394, 0.1837564023
0.0974934697, 0.0918782011
0.5487467349, 0.0459391006
0.2743733674, 0.0229695503
0.6371866837, 0.5114847751
0.3185933419, 0.7557423876
0.1592966709, 0.3778711938
0.5796483355, 0.6889355969
0.2898241677, 0.3444677984
0.1449120839, 0.1722338992
0.5724560419, 0.0861169496
0.2862280210, 0.0430584748
0.6431140105, 0.0215292374
0.3215570052, 0.0107646187
0.6607785026, 0.5053823094
0.3303892513, 0.2526911547
0.1651946257, 0.1263455773
0.0825973128, 0.0631727887
0.5412986564, 0.0315863943
0.7706493282, 0.0157931972
0.8853246641, 0.5078965986
0.9426623321, 0.7539482993
0.9713311660, 0.3769741496
0.4856655830, 0.6884870748
0.2428327915, 0.3442435374
0.1214163958, 0.1721217687
0.0607081979, 0.0860608844
0.5303540989, 0.5430304422
0.2651770495, 0.7715152211
0.1325885247, 0.8857576105
0.5662942624, 0.9428788053
0.2831471312, 0.9714394026
0.1415735656, 0.4857197013
0.5707867828, 0.7428598507
0.7853933914, 0.3714299253
0.8926966957, 0.6857149627
0.9463483478, 0.3428574813
0.4731741739, 0.6714287407
0.2365870870, 0.3357143703
0.1182935435, 0.1678571852
0.0591467717, 0.0839285926
0.5295733859, 0.0419642963
0.2647866929, 0.5209821481
0.1323933465, 0.2604910741
0.0661966732, 0.6302455370
0.0330983366, 0.3151227685
0.5165491683, 0.6575613843
0.7582745842, 0.8287806921
0.3791372921, 0.4143903461
0.6895686460, 0.2071951730
0.8447843230, 0.1035975865
0.9223921615, 0.0517987933
0.9611960808, 0.5258993966
0.4805980404, 0.7629496983
0.2402990202, 0.3814748492
0.1201495101, 0.6907374246
0.0600747550, 0.8453687123
0.5300373775, 0.4226843561
0.7650186888, 0.2113421781
0.8825093444, 0.1056710890
0.4412546722, 0.5528355445
0.7206273361, 0.2764177723
0.3603136680, 0.6382088861
0.6801568340, 0.3191044431
0.3400784170, 0.1595522215
0.1700392085, 0.0797761108
0.5850196043, 0.5398880554
0.7925098021, 0.7699440277
0.3962549011, 0.3849720138
0.1981274505, 0.6924860069
0.0990637253, 0.3462430035
0.0495318626, 0.1731215017
0.5247659313, 0.0865607509
0.7623829657, 0.0432803754
0.3811914828, 0.5216401877
0.1905957414, 0.2608200939
0.0952978707, 0.1304100469
0.5476489354, 0.0652050235
0.7738244677, 0.0326025117
0.3869122338, 0.5163012559
0.6934561169, 0.7581506279
0.8467280585, 0.8790753140
0.4233640292, 0.9395376570
0.7116820146, 0.4697688285
0.8558410073, 0.2348844142
0.9279205037, 0.1174422071
0.4639602518, 0.5587211036
0.7319801259, 0.2793605518
0.8659900630, 0.6396802759
0.4329950315, 0.8198401379
0.7164975157, 0.4099200690
0.8582487579, 0.7049600345
0.9291243789, 0.8524800172
0.9645621895, 0.4262400086
0.9822810947, 0.7131200043
0.9911405474, 0.8565600022
0.9955702737, 0.9282800011
0.9977851368, 0.9641400005
0.4988925684, 0.4820700003
0.2494462842, 0.7410350001
0.1247231421, 0.3705175001
0.5623615711, 0.1852587500
0.2811807855, 0.5926293750
0.6405903928, 0.2963146875
0.8202951964, 0.6481573438
0.9101475982, 0.8240786719
0.9550737991, 0.9120393359
0.9775368995, 0.4560196680
0.9887684498, 0.7280098340
0.4943842249, 0.3640049170
0.2471921124, 0.6820024585
0.6235960562, 0.8410012292
0.3117980281, 0.4205006146
0.6558990141, 0.7102503073
0.3279495070, 0.3551251537
0.6639747535, 0.6775625768
0.3319873768, 0.3387812884
0.1659936884, 0.1693906442
0.0829968442, 0.5846953221
0.0414984221, 0.7923476611
0.5207492110, 0.3961738305
0.7603746055, 0.1980869153
0.3801873028, 0.0990434576
0.6900936514, 0.0495217288
0.8450468257, 0.5247608644
0.9225234128, 0.2623804322
0.9612617064, 0.6311902161
0.9806308532, 0.3155951081
0.4903154266, 0.6577975540
0.2451577133, 0.3288987770
0.6225788567, 0.1644493885
0.8112894283, 0.5822246943
0.4056447142, 0.7911123471
0.7028223571, 0.8955561736
0.3514111785, 0.4477780868
0.6757055893, 0.2238890434
0.3378527946, 0.6119445217
0.1689263973, 0.8059722608
0.5844631987, 0.4029861304
0.7922315993, 0.7014930652
0.8961157997, 0.8507465326
0.9480578998, 0.4253732663
0.4740289499, 0.2126866332
0.2370144750, 0.1063433166
0.1185072375, 0.0531716583
0.5592536187, 0.0265858291
0.7796268094, 0.5132929146
0.8898134047, 0.2566464573
0.9449067023, 0.1283232286
0.4724533512, 0.0641616143
0.7362266756, 0.0320808072
0.3681133378, 0.5160404036
0.1840566689, 0.2580202018
0.5920283344, 0.6290101009
0.7960141672, 0.3145050504
0.8980070836, 0.1572525252
0.9490035418, 0.0786262626
0.9745017709, 0.5393131313
0.4872508855, 0.7696565657
0.2436254427, 0.3848282828
0.1218127214, 0.6924141414
0.5609063607, 0.3462070707
0.2804531803, 0.6731035354
0.6402265902, 0.8365517677
0.8201132951, 0.9182758838
0.9100566475, 0.9591379419
0.4550283238, 0.9795689710
0.2275141619, 0.4897844855
0.6137570809, 0.7448922427
0.8068785405, 0.8724461214
0.9034392702, 0.9362230607
0.9517196351, 0.9681115303
0.4758598176, 0.4840557652
0.2379299088, 0.7420278826
0.1189649544, 0.8710139413
0.0594824772, 0.4355069706
0.0297412386, 0.7177534853
0.0148706193, 0.3588767427
0.0074353096, 0.6794383713
0.5037176548, 0.3397191857
0.2518588274, 0.1698595928
0.6259294137, 0.5849297964
0.3129647069, 0.2924648982
0.1564823534, 0.6462324491
0.0782411767, 0.3231162246
0.0391205884, 0.1615581123
0.0195602942, 0.5807790561
0.0097801471, 0.2903895281
0.0048900735, 0.1451947640
0.0024450368, 0.0725973820
0.0012225184, 0.5362986910
0.0006112592, 0.2681493455
0.5003056296, 0.1340746728
0.7501528148, 0.0670373364
0.3750764074, 0.5335186682
0.1875382037, 0.2667593341
0.0937691018, 0.1333796670
0.0468845509, 0.0666898335
0.5234422755, 0.0333449168
0.7617211377, 0.5166724584
0.8808605689, 0.7583362292
0.4404302844, 0.8791681146
0.2202151422, 0.4395840573
0.1101075711, 0.7197920286
0.0550537856, 0.3598960143
0.0275268928, 0.1799480072
0.5137634464, 0.0899740036
0.2568817232, 0.0449870018
0.1284408616, 0.5224935009
0.0642204308, 0.2612467504
0.5321102154, 0.1306233752
0.7660551077, 0.5653116876
0.3830275538, 0.2826558438
0.6915137769, 0.1413279219
0.3457568885, 0.0706639610
0.6728784442, 0.5353319805
0.3364392221, 0.2676659902
0.1682196111, 0.1338329951
0.5841098055, 0.0669164976
0.2920549028, 0.5334582488
0.1460274514, 0.7667291244
0.0730137257, 0.8833645622
0.5365068628, 0.4416822811
0.2682534314, 0.7208411405
0.1341267157, 0.3604205703
0.5670633579, 0.1802102851
0.2835316789, 0.5901051426
0.6417658395, 0.7950525713
0.8208829197, 0.8975262856
0.4104414599, 0.4487631428
0.2052207299, 0.7243815714
0.1026103650, 0.8621907857
0.0513051825, 0.9310953929
0.5256525912, 0.4655476964
0.7628262956, 0.2327738482
0.8814131478, 0.1163869241
