0.2500000000, 0.2500000000
0.1250000000, 0.1250000000
0.5625000000, 0.0625000000
0.7812500000, 0.5312500000
0.3906250000, 0.2656250000
0.1953125000, 0.1328125000
0.5976562500, 0.0664062500
0.2988281250, 0.5332031250
0.1494140625, 0.7666015625
0.0747070312, 0.3833007812
0.0373535156, 0.1916503906
0.0186767578, 0.0958251953
0.0093383789, 0.5479125977
0.0046691895, 0.7739562988
0.0023345947, 0.3869781494
0.0011672974, 0.1934890747
0.0005836487, 0.0967445374
0.0002918243, 0.0483722687
0.5001459122, 0.5241861343
0.2500729561, 0.2620930672
0.6250364780, 0.1310465336
0.3125182390, 0.0655232668
0.1562591195, 0.0327616334
0.5781295598, 0.0163808167
0.2890647799, 0.0081904083
0.1445323899, 0.0040952042
0.0722661950, 0.5020476021
0.0361330975, 0.7510238010
0.0180665487, 0.3755119005
0.5090332744, 0.1877559503
0.7545166372, 0.0938779751
0.8772583186, 0.5469389876
0.9386291593, 0.7734694938
0.9693145796, 0.3867347469
0.9846572898, 0.1933673734
0.4923286449, 0.5966836867
0.7461643225, 0.7983418434
0.8730821612, 0.8991709217
0.9365410806, 0.4495854608
0.4682705403, 0.7247927304
0.7341352702, 0.3623963652
0.8670676351, 0.6811981826
0.9335338175, 0.3405990913
0.4667669088, 0.1702995457
0.7333834544, 0.0851497728
0.8666917272, 0.5425748864
0.4333458636, 0.2712874432
0.2166729318, 0.6356437216
0.1083364659, 0.3178218608
0.0541682329, 0.1589109304
0.5270841165, 0.0794554652
0.7635420582, 0.0397277326
0.8817710291, 0.5198638663
0.9408855146, 0.7599319332
0.4704427573, 0.3799659666
0.2352213786, 0.1899829833
0.6176106893, 0.0949914916
0.8088053447, 0.5474957458
0.9044026723, 0.7737478729
0.4522013362, 0.8868739365
0.7261006681, 0.4434369682
0.3630503340, 0.2217184841
0.1815251670, 0.1108592421
0.0907625835, 0.5554296210
0.5453812918, 0.2777148105
0.7726906459, 0.1388574053
0.3863453229, 0.0694287026
0.1931726615, 0.0347143513
0.5965863307, 0.0173571757
0.2982931654, 0.0086785878
0.6491465827, 0.0043392939
0.8245732913, 0.0021696470
0.4122866457, 0.0010848235
0.2061433228, 0.5005424117
0.1030716614, 0.2502712059
0.0515358307, 0.1251356029
0.0257679154, 0.0625678015
0.5128839577, 0.0312839007
0.7564419788, 0.0156419504
0.8782209894, 0.5078209752
0.9391104947, 0.7539104876
0.4695552474, 0.3769552438
0.2347776237, 0.1884776219
0.1173888118, 0.0942388109
0.0586944059, 0.5471194055
0.0293472030, 0.2735597027
0.5146736015, 0.1367798514
0.2573368007, 0.0683899257
0.1286684004, 0.0341949628
0.5643342002, 0.0170974814
0.2821671001, 0.5085487407
0.6410835500, 0.2542743704
0.3205417750, 0.6271371852
0.1602708875, 0.3135685926
0.0801354438, 0.1567842963
0.5400677219, 0.0783921481
0.2700338609, 0.0391960741
0.6350169305, 0.0195980370
0.8175084652, 0.5097990185
0.9087542326, 0.7548995093
0.4543771163, 0.3774497546
0.7271885582, 0.1887248773
0.8635942791, 0.0943624387
0.4317971395, 0.0471812193
0.7158985698, 0.5235906097
0.3579492849, 0.7617953048
0.1789746424, 0.8808976524
0.0894873212, 0.4404488262
0.0447436606, 0.7202244131
0.5223718303, 0.3601122066
0.2611859152, 0.6800561033
0.1305929576, 0.3400280516
0.0652964788, 0.1700140258
0.5326482394, 0.0850070129
0.7663241197, 0.0425035065
0.3831620598, 0.5212517532
0.1915810299, 0.2606258766
0.0957905150, 0.1303129383
0.0478952575, 0.5651564692
0.5239476287, 0.2825782346
0.7619738144, 0.1412891173
0.8809869072, 0.5706445586
0.9404934536, 0.7853222793
0.9702467268, 0.8926611397
0.4851233634, 0.4463305698
0.2425616817, 0.2231652849
0.6212808408, 0.1115826425
0.3106404204, 0.5557913212
0.1553202102, 0.2778956606
0.0776601051, 0.1389478303
0.0388300526, 0.0694739152
0.0194150263, 0.0347369576
0.5097075131, 0.0173684788
0.2548537566, 0.5086842394
0.1274268783, 0.2543421197
0.5637134391, 0.6271710598
0.2818567196, 0.3135855299
0.6409283598, 0.1567927650
0.8204641799, 0.0783963825
0.9102320899, 0.5391981912
0.4551160450, 0.2695990956
0.2275580225, 0.1347995478
0.1137790112, 0.0673997739
0.0568895056, 0.5336998870
0.0284447528, 0.2668499435
0.5142223764, 0.1334249717
0.7571111882, 0.5667124859
0.3785555941, 0.7833562429
0.1892777971, 0.3916781215
0.0946388985, 0.1958390607
0.5473194493, 0.0979195304
0.2736597246, 0.5489597652
0.1368298623, 0.2744798826
0.0684149312, 0.1372399413
0.0342074656, 0.0686199706
0.5171037328, 0.5343099853
0.2585518664, 0.7671549927
0.6292759332, 0.8835774963
